Enemy,You,Effectiveness,Explanation,,,,,,,,,,,,,,,,,,,,,,
Pharah,Reaper,-2,Fly above and shoot reaper with rockets. His guns can't reach you and his slow movement prevents him from dodging your slow moving rockets.,,,,,,,,,,,,,,,,,,,,,,
Pharah,Soldier 76,2,"Because Soldier's rifle is hat scan, it can keep up with Pharah's rapid movement.",,,,,,,,,,,,,,,,,,,,,,
Soldier 76,Pharah,-2,Soldier will shoot Pharah down very quickly. Flying up does not let her escape his rifle.,,,,,,,,,,,,,,,,,,,,,,
Pharah,Pharah,0,Aiming at and hitting another flying Pharah is nearly impossible.,,,,,,,,,,,,,,,,,,,,,,
Reaper,Soldier 76,0,"This depends on location and skill of the Reaper. If the Reaper is close by, his shotguns win. If the reaper is far, he can escape using his ghost mode.",,,,,,,,,,,,,,,,,,,,,,
Soldier 76,Reaper,0,"This depends on location and skill of the Reaper. If the Reaper is close by, his shotguns win. If the reaper is far, he can escape using his ghost mode.",,,,,,,,,,,,,,,,,,,,,,
Reaper,Pharah,2,Fly above and shoot reaper with rockets. His guns can't reach you and his slow movement prevents him from dodging your slow moving rockets.,,,,,,,,,,,,,,,,,,,,,,
Pharah,Reaper,-2,,,,,,,,,,,,,,,,,,,,,,,
Reaper,Reaper,0,The reaper that can land the most headshots wins.,,,,,,,,,,,,,,,,,,,,,,
Soldier 76,Soldier 76,0,Skill decides who wins.,,,,,,,,,,,,,,,,,,,,,,
